candidate_id,job_id,label
cand_1228,job_1228,1
cand_1229,job_1229,0
cand_1230,job_1230,0
cand_1231,job_1231,0
cand_1232,job_1232,0
cand_1233,job_1233,0
cand_1234,job_1234,0
cand_1235,job_1235,1
cand_1236,job_1236,1
cand_1237,job_1237,0
cand_1238,job_1238,0
cand_1239,job_1239,1
cand_1240,job_1240,1
cand_1241,job_1241,0
cand_1242,job_1242,0
cand_1243,job_1243,1
cand_1244,job_1244,0
cand_1245,job_1245,1
cand_1246,job_1246,1
cand_1247,job_1247,0
cand_1248,job_1248,0
cand_1249,job_1249,1
cand_1250,job_1250,0
cand_1251,job_1251,1
cand_1252,job_1252,1
cand_1253,job_1253,1
cand_1254,job_1254,1
cand_1255,job_1255,1
cand_1256,job_1256,1
cand_1257,job_1257,0
cand_1258,job_1258,1
cand_1259,job_1259,1
cand_1260,job_1260,0
cand_1261,job_1261,1
cand_1262,job_1262,1
cand_1263,job_1263,1
cand_1264,job_1264,0
cand_1265,job_1265,0
cand_1266,job_1266,1
cand_1267,job_1267,0
cand_1268,job_1268,0
cand_1269,job_1269,1
cand_1270,job_1270,1
cand_1271,job_1271,1
cand_1272,job_1272,1
cand_1273,job_1273,1
cand_1274,job_1274,0
cand_1275,job_1275,1
cand_1276,job_1276,0
cand_1277,job_1277,0
cand_1278,job_1278,0
cand_1279,job_1279,1
cand_1280,job_1280,0
cand_1281,job_1281,0
cand_1282,job_1282,1
cand_1283,job_1283,0
cand_1284,job_1284,0
cand_1285,job_1285,0
cand_1286,job_1286,0
cand_1287,job_1287,0
cand_1288,job_1288,0
cand_1289,job_1289,0
cand_1290,job_1290,1
cand_1291,job_1291,1
cand_1292,job_1292,1
cand_1293,job_1293,0
cand_1294,job_1294,0
cand_1295,job_1295,0
cand_1296,job_1296,0
cand_1297,job_1297,0
cand_1298,job_1298,1
cand_1299,job_1299,0
cand_1300,job_1300,0
cand_1301,job_1301,1
cand_1302,job_1302,0
cand_1303,job_1303,1
cand_1304,job_1304,1
cand_1305,job_1305,0
cand_1306,job_1306,1
cand_1307,job_1307,1
cand_1308,job_1308,1
cand_1309,job_1309,1
cand_1310,job_1310,1
cand_1311,job_1311,0
cand_1312,job_1312,0
cand_1313,job_1313,0
cand_1314,job_1314,0
cand_1315,job_1315,1
cand_1316,job_1316,0
cand_1317,job_1317,1
cand_1318,job_1318,1
cand_1319,job_1319,0
cand_1320,job_1320,1
cand_1321,job_1321,0
cand_1322,job_1322,1
cand_1323,job_1323,0
cand_1324,job_1324,1
cand_1325,job_1325,1
cand_1326,job_1326,0
cand_1327,job_1327,1
cand_1328,job_1328,0
cand_1329,job_1329,1
cand_1330,job_1330,0
cand_1331,job_1331,1
cand_1332,job_1332,0
cand_1333,job_1333,1
cand_1334,job_1334,0
cand_1335,job_1335,0
cand_1336,job_1336,0
cand_1337,job_1337,1
cand_1338,job_1338,0
cand_1339,job_1339,0
cand_1340,job_1340,1
cand_1341,job_1341,1
cand_1342,job_1342,1
cand_1343,job_1343,1
cand_1344,job_1344,0
cand_1345,job_1345,0
cand_1346,job_1346,1
cand_1347,job_1347,1
cand_1348,job_1348,1
cand_1349,job_1349,1
cand_1350,job_1350,1
cand_1351,job_1351,1
cand_1352,job_1352,0
cand_1353,job_1353,1
cand_1354,job_1354,0
cand_1355,job_1355,1
cand_1356,job_1356,1
cand_1357,job_1357,0
cand_1358,job_1358,1
cand_1359,job_1359,1
cand_1360,job_1360,0
cand_1361,job_1361,1
cand_1362,job_1362,0
cand_1363,job_1363,0
cand_1364,job_1364,0
cand_1365,job_1365,0
cand_1366,job_1366,1
cand_1367,job_1367,0
cand_1368,job_1368,0
cand_1369,job_1369,0
cand_1370,job_1370,1
cand_1371,job_1371,1
cand_1372,job_1372,1
cand_1373,job_1373,0
cand_1374,job_1374,1
cand_1375,job_1375,1
cand_1376,job_1376,1
cand_1377,job_1377,1
cand_1378,job_1378,1
cand_1379,job_1379,0
cand_1380,job_1380,1
cand_1381,job_1381,0
cand_1382,job_1382,1
cand_1383,job_1383,0
cand_1384,job_1384,0
cand_1385,job_1385,0
cand_1386,job_1386,1
cand_1387,job_1387,1
cand_1388,job_1388,1
cand_1389,job_1389,0
cand_1390,job_1390,1
cand_1391,job_1391,1
cand_1392,job_1392,0
cand_1393,job_1393,1
cand_1394,job_1394,0
cand_1395,job_1395,0
cand_1396,job_1396,1
cand_1397,job_1397,0
cand_1398,job_1398,0
cand_1399,job_1399,0
cand_1400,job_1400,0
cand_1401,job_1401,1
cand_1402,job_1402,1
cand_1403,job_1403,1
cand_1404,job_1404,1
cand_1405,job_1405,0
cand_1406,job_1406,0
cand_1407,job_1407,0
cand_1408,job_1408,1
cand_1409,job_1409,1
cand_1410,job_1410,0
cand_1411,job_1411,0
cand_1412,job_1412,1
cand_1413,job_1413,0
cand_1414,job_1414,1
cand_1415,job_1415,0
cand_1416,job_1416,1
cand_1417,job_1417,0
cand_1418,job_1418,0
cand_1419,job_1419,1
cand_1420,job_1420,0
cand_1421,job_1421,1
cand_1422,job_1422,1
cand_1423,job_1423,0
cand_1424,job_1424,0
cand_1425,job_1425,0
cand_1426,job_1426,0
cand_1427,job_1427,0
cand_1428,job_1428,0
cand_1429,job_1429,0
cand_1430,job_1430,0
cand_1431,job_1431,1
cand_1432,job_1432,1
cand_1433,job_1433,0
cand_1434,job_1434,1
cand_1435,job_1435,0
cand_1436,job_1436,1
cand_1437,job_1437,0
cand_1438,job_1438,1
cand_1439,job_1439,0
cand_1440,job_1440,0
cand_1441,job_1441,0
cand_1442,job_1442,0
cand_1443,job_1443,1
cand_1444,job_1444,0
cand_1445,job_1445,1
cand_1446,job_1446,0
cand_1447,job_1447,1
cand_1448,job_1448,0
cand_1449,job_1449,1
cand_1450,job_1450,0
cand_1451,job_1451,1
cand_1452,job_1452,1
cand_1453,job_1453,0
cand_1454,job_1454,1
cand_1455,job_1455,1
cand_1456,job_1456,0
cand_1457,job_1457,0
cand_1458,job_1458,0
cand_1459,job_1459,0
cand_1460,job_1460,0
cand_1461,job_1461,0
cand_1462,job_1462,1
cand_1463,job_1463,0
cand_1464,job_1464,0
cand_1465,job_1465,1
cand_1466,job_1466,1
cand_1467,job_1467,1
cand_1468,job_1468,1
cand_1469,job_1469,1
cand_1470,job_1470,0
cand_1471,job_1471,1
cand_1472,job_1472,1
cand_1473,job_1473,0
cand_1474,job_1474,0
cand_1475,job_1475,0
cand_1476,job_1476,1
cand_1477,job_1477,1
cand_1478,job_1478,0
cand_1479,job_1479,1
cand_1480,job_1480,0
cand_1481,job_1481,1
cand_1482,job_1482,1
cand_1483,job_1483,0
cand_1484,job_1484,0
cand_1485,job_1485,1
cand_1486,job_1486,1
cand_1487,job_1487,1
cand_1488,job_1488,1
cand_1489,job_1489,0
cand_1490,job_1490,0
cand_1491,job_1491,1
cand_1492,job_1492,0
cand_1493,job_1493,0
cand_1494,job_1494,1
cand_1495,job_1495,0
cand_1496,job_1496,0
cand_1497,job_1497,0
cand_1498,job_1498,1
cand_1499,job_1499,0
cand_1500,job_1500,0
cand_1501,job_1501,0
cand_1502,job_1502,1
cand_1503,job_1503,1
cand_1504,job_1504,0
cand_1505,job_1505,0
cand_1506,job_1506,0
cand_1507,job_1507,1
cand_1508,job_1508,1
cand_1509,job_1509,1
cand_1510,job_1510,0
cand_1511,job_1511,1
cand_1512,job_1512,1
cand_1513,job_1513,1
cand_1514,job_1514,0
cand_1515,job_1515,1
cand_1516,job_1516,0
cand_1517,job_1517,0
cand_1518,job_1518,1
cand_1519,job_1519,1
cand_1520,job_1520,0
cand_1521,job_1521,0
cand_1522,job_1522,1
cand_1523,job_1523,0
cand_1524,job_1524,1
cand_1525,job_1525,0
cand_1526,job_1526,0
cand_1527,job_1527,1
cand_1528,job_1528,0
cand_1529,job_1529,1
cand_1530,job_1530,0
cand_1531,job_1531,1
cand_1532,job_1532,1
cand_1533,job_1533,1
cand_1534,job_1534,1
cand_1535,job_1535,1
cand_1536,job_1536,1
cand_1537,job_1537,0
cand_1538,job_1538,1
cand_1539,job_1539,0
cand_1540,job_1540,0
cand_1541,job_1541,0
cand_1542,job_1542,1
cand_1543,job_1543,1
cand_1544,job_1544,0
cand_1545,job_1545,0
cand_1546,job_1546,0
cand_1547,job_1547,0
cand_1548,job_1548,1
cand_1549,job_1549,1
cand_1550,job_1550,0
cand_1551,job_1551,1
cand_1552,job_1552,1
cand_1553,job_1553,1
cand_1554,job_1554,1
cand_1555,job_1555,0
cand_1556,job_1556,1
cand_1557,job_1557,0
cand_1558,job_1558,1
cand_1559,job_1559,0
cand_1560,job_1560,1
cand_1561,job_1561,1
cand_1562,job_1562,0
cand_1563,job_1563,0
cand_1564,job_1564,0
cand_1565,job_1565,1
cand_1566,job_1566,1
cand_1567,job_1567,0
cand_1568,job_1568,0
cand_1569,job_1569,1
cand_1570,job_1570,0
cand_1571,job_1571,1
cand_1572,job_1572,1
cand_1573,job_1573,1
cand_1574,job_1574,0
cand_1575,job_1575,1
cand_1576,job_1576,1
cand_1577,job_1577,1
cand_1578,job_1578,0
cand_1579,job_1579,1
cand_1580,job_1580,0
cand_1581,job_1581,1
cand_1582,job_1582,1
cand_1583,job_1583,0
cand_1584,job_1584,0
cand_1585,job_1585,0
cand_1586,job_1586,1
cand_1587,job_1587,1
cand_1588,job_1588,1
cand_1589,job_1589,0
cand_1590,job_1590,1
cand_1591,job_1591,1
cand_1592,job_1592,0
cand_1593,job_1593,0
cand_1594,job_1594,0
cand_1595,job_1595,1
cand_1596,job_1596,0
cand_1597,job_1597,0
cand_1598,job_1598,0
cand_1599,job_1599,0
cand_1600,job_1600,0
cand_1601,job_1601,1
cand_1602,job_1602,0
cand_1603,job_1603,0
cand_1604,job_1604,1
cand_1605,job_1605,1
cand_1606,job_1606,0
cand_1607,job_1607,1
cand_1608,job_1608,1
cand_1609,job_1609,0
cand_1610,job_1610,1
cand_1611,job_1611,1
cand_1612,job_1612,1
cand_1613,job_1613,0
cand_1614,job_1614,0
cand_1615,job_1615,1
cand_1616,job_1616,1
cand_1617,job_1617,1
cand_1618,job_1618,0
cand_1619,job_1619,1
cand_1620,job_1620,0
cand_1621,job_1621,1
cand_1622,job_1622,1
cand_1623,job_1623,1
cand_1624,job_1624,0
cand_1625,job_1625,1
cand_1626,job_1626,1
cand_1627,job_1627,0
cand_1628,job_1628,1
cand_1629,job_1629,1
cand_1630,job_1630,1
cand_1631,job_1631,1
cand_1632,job_1632,1
cand_1633,job_1633,0
cand_1634,job_1634,0
cand_1635,job_1635,0
cand_1636,job_1636,0
cand_1637,job_1637,0
cand_1638,job_1638,1
cand_1639,job_1639,1
cand_1640,job_1640,1
cand_1641,job_1641,1
cand_1642,job_1642,0
cand_1643,job_1643,1
cand_1644,job_1644,0
cand_1645,job_1645,0
cand_1646,job_1646,1
cand_1647,job_1647,1
cand_1648,job_1648,0
cand_1649,job_1649,0
cand_1650,job_1650,0
cand_1651,job_1651,1
cand_1652,job_1652,1
cand_1653,job_1653,1
cand_1654,job_1654,0
cand_1655,job_1655,1
cand_1656,job_1656,0
cand_1657,job_1657,1
cand_1658,job_1658,0
cand_1659,job_1659,0
cand_1660,job_1660,1
cand_1661,job_1661,0
cand_1662,job_1662,1
cand_1663,job_1663,0
cand_1664,job_1664,1
cand_1665,job_1665,0
cand_1666,job_1666,1
cand_1667,job_1667,0
cand_1668,job_1668,1
cand_1669,job_1669,1
cand_1670,job_1670,0
cand_1671,job_1671,0
cand_1672,job_1672,1
cand_1673,job_1673,0
cand_1674,job_1674,1
cand_1675,job_1675,1
cand_1676,job_1676,1
cand_1677,job_1677,0
cand_1678,job_1678,1
cand_1679,job_1679,1
cand_1680,job_1680,0
cand_1681,job_1681,1
cand_1682,job_1682,1
cand_1683,job_1683,0
cand_1684,job_1684,1
cand_1685,job_1685,1
cand_1686,job_1686,1
cand_1687,job_1687,1
cand_1688,job_1688,1
cand_1689,job_1689,1
cand_1690,job_1690,0
cand_1691,job_1691,1
cand_1692,job_1692,1
cand_1693,job_1693,1
cand_1694,job_1694,0
cand_1695,job_1695,0
cand_1696,job_1696,0
cand_1697,job_1697,1
cand_1698,job_1698,1
cand_1699,job_1699,1
cand_1700,job_1700,1
cand_1701,job_1701,1
cand_1702,job_1702,0
cand_1703,job_1703,1
cand_1704,job_1704,0
cand_1705,job_1705,1
cand_1706,job_1706,0
cand_1707,job_1707,1
cand_1708,job_1708,0
cand_1709,job_1709,0
cand_1710,job_1710,0
cand_1711,job_1711,1
cand_1712,job_1712,1
cand_1713,job_1713,0
cand_1714,job_1714,0
cand_1715,job_1715,1
cand_1716,job_1716,0
cand_1717,job_1717,0
cand_1718,job_1718,1
cand_1719,job_1719,1
cand_1720,job_1720,0
cand_1721,job_1721,1
cand_1722,job_1722,0
cand_1723,job_1723,1
cand_1724,job_1724,0
cand_1725,job_1725,0
cand_1726,job_1726,0
cand_1727,job_1727,1
cand_1728,job_1728,0
cand_1729,job_1729,1
cand_1730,job_1730,0
cand_1731,job_1731,0
cand_1732,job_1732,1
cand_1733,job_1733,1
cand_1734,job_1734,1
cand_1735,job_1735,1
cand_1736,job_1736,0
cand_1737,job_1737,1
cand_1738,job_1738,0
cand_1739,job_1739,1
cand_1740,job_1740,1
cand_1741,job_1741,0
cand_1742,job_1742,0
cand_1743,job_1743,1
cand_1744,job_1744,1
cand_1745,job_1745,1
cand_1746,job_1746,0
cand_1747,job_1747,1
cand_1748,job_1748,0
cand_1749,job_1749,0
cand_1750,job_1750,0
cand_1751,job_1751,1
cand_1752,job_1752,0
cand_1753,job_1753,1
cand_1754,job_1754,1
cand_1755,job_1755,0
cand_1756,job_1756,0
cand_1757,job_1757,1
cand_1758,job_1758,0
cand_1759,job_1759,0
cand_1760,job_1760,1
cand_1761,job_1761,1
cand_1762,job_1762,1
cand_1763,job_1763,1
cand_1764,job_1764,0
cand_1765,job_1765,1
cand_1766,job_1766,0
cand_1767,job_1767,0
cand_1768,job_1768,1
cand_1769,job_1769,0
cand_1770,job_1770,0
cand_1771,job_1771,1
cand_1772,job_1772,1
cand_1773,job_1773,0
cand_1774,job_1774,0
cand_1775,job_1775,1
cand_1776,job_1776,1
cand_1777,job_1777,0
cand_1778,job_1778,0
cand_1779,job_1779,0
cand_1780,job_1780,0
cand_1781,job_1781,0
cand_1782,job_1782,0
cand_1783,job_1783,1
cand_1784,job_1784,0
cand_1785,job_1785,0
cand_1786,job_1786,1
cand_1787,job_1787,0
cand_1788,job_1788,1
cand_1789,job_1789,0
cand_1790,job_1790,1
cand_1791,job_1791,0
cand_1792,job_1792,1
cand_1793,job_1793,0
cand_1794,job_1794,1
cand_1795,job_1795,1
cand_1796,job_1796,1
cand_1797,job_1797,1
cand_1798,job_1798,0
cand_1799,job_1799,0
cand_1800,job_1800,1
cand_1801,job_1801,1
cand_1802,job_1802,0
cand_1803,job_1803,0
cand_1804,job_1804,1
cand_1805,job_1805,1
cand_1806,job_1806,1
cand_1807,job_1807,1
cand_1808,job_1808,1
cand_1809,job_1809,0
cand_1810,job_1810,0
cand_1811,job_1811,1
cand_1812,job_1812,0
cand_1813,job_1813,1
cand_1814,job_1814,0
cand_1815,job_1815,1
cand_1816,job_1816,0
cand_1817,job_1817,1
cand_1818,job_1818,0
cand_1819,job_1819,0
cand_1820,job_1820,1
cand_1821,job_1821,1
cand_1822,job_1822,0
cand_1823,job_1823,0
cand_1824,job_1824,1
cand_1825,job_1825,0
cand_1826,job_1826,1
cand_1827,job_1827,0
cand_1828,job_1828,1
cand_1829,job_1829,0
cand_1830,job_1830,0
cand_1831,job_1831,0
cand_1832,job_1832,0
cand_1833,job_1833,1
cand_1834,job_1834,0
cand_1835,job_1835,1
cand_1836,job_1836,0
cand_1837,job_1837,1
cand_1838,job_1838,0
cand_1839,job_1839,1
cand_1840,job_1840,0
cand_1841,job_1841,1
cand_1842,job_1842,1
cand_1843,job_1843,0
cand_1844,job_1844,1
cand_1845,job_1845,0
cand_1846,job_1846,0
cand_1847,job_1847,1
cand_1848,job_1848,0
cand_1849,job_1849,0
cand_1850,job_1850,1
cand_1851,job_1851,0
cand_1852,job_1852,1
cand_1853,job_1853,0
cand_1854,job_1854,0
cand_1855,job_1855,1
cand_1856,job_1856,1
cand_1857,job_1857,1
cand_1858,job_1858,0
cand_1859,job_1859,1
cand_1860,job_1860,1
cand_1861,job_1861,0
cand_1862,job_1862,1
cand_1863,job_1863,1
cand_1864,job_1864,0
cand_1865,job_1865,1
cand_1866,job_1866,1
cand_1867,job_1867,1
cand_1868,job_1868,0
cand_1869,job_1869,1
cand_1870,job_1870,0
cand_1871,job_1871,0
cand_1872,job_1872,1
cand_1873,job_1873,0
cand_1874,job_1874,0
cand_1875,job_1875,0
cand_1876,job_1876,1
cand_1877,job_1877,1
cand_1878,job_1878,1
cand_1879,job_1879,0
cand_1880,job_1880,0
cand_1881,job_1881,0
cand_1882,job_1882,0
cand_1883,job_1883,1
cand_1884,job_1884,1
cand_1885,job_1885,1
cand_1886,job_1886,1
cand_1887,job_1887,0
cand_1888,job_1888,1
cand_1889,job_1889,0
cand_1890,job_1890,1
cand_1891,job_1891,1
cand_1892,job_1892,1
cand_1893,job_1893,1
cand_1894,job_1894,1
cand_1895,job_1895,1
cand_1896,job_1896,0
cand_1897,job_1897,0
cand_1898,job_1898,1
cand_1899,job_1899,1
cand_1900,job_1900,1
cand_1901,job_1901,1
cand_1902,job_1902,1
cand_1903,job_1903,1
cand_1904,job_1904,0
cand_1905,job_1905,0
cand_1906,job_1906,1
cand_1907,job_1907,1
cand_1908,job_1908,1
cand_1909,job_1909,0
cand_1910,job_1910,1
cand_1911,job_1911,0
cand_1912,job_1912,0
cand_1913,job_1913,1
cand_1914,job_1914,0
cand_1915,job_1915,0
cand_1916,job_1916,1
cand_1917,job_1917,0
cand_1918,job_1918,0
cand_1919,job_1919,0
cand_1920,job_1920,0
cand_1921,job_1921,1
cand_1922,job_1922,0
cand_1923,job_1923,1
cand_1924,job_1924,1
cand_1925,job_1925,0
cand_1926,job_1926,0
cand_1927,job_1927,0
cand_1928,job_1928,1
cand_1929,job_1929,1
cand_1930,job_1930,0
cand_1931,job_1931,0
cand_1932,job_1932,1
cand_1933,job_1933,0
cand_1934,job_1934,0
cand_1935,job_1935,1
cand_1936,job_1936,1
cand_1937,job_1937,0
cand_1938,job_1938,1
cand_1939,job_1939,0
cand_1940,job_1940,1
cand_1941,job_1941,0
cand_1942,job_1942,1
cand_1943,job_1943,1
cand_1944,job_1944,1
cand_1945,job_1945,0
cand_1946,job_1946,1
cand_1947,job_1947,1
cand_1948,job_1948,1
cand_1949,job_1949,0
cand_1950,job_1950,0
cand_1951,job_1951,0
cand_1952,job_1952,1
cand_1953,job_1953,1
cand_1954,job_1954,1
cand_1955,job_1955,0
cand_1956,job_1956,0
cand_1957,job_1957,1
cand_1958,job_1958,0
cand_1959,job_1959,0
cand_1960,job_1960,1
cand_1961,job_1961,0
cand_1962,job_1962,0
cand_1963,job_1963,1
cand_1964,job_1964,0
cand_1965,job_1965,1
cand_1966,job_1966,0
cand_1967,job_1967,1
cand_1968,job_1968,1
cand_1969,job_1969,1
cand_1970,job_1970,0
cand_1971,job_1971,0
cand_1972,job_1972,1
cand_1973,job_1973,0
cand_1974,job_1974,1
cand_1975,job_1975,0
cand_1976,job_1976,1
cand_1977,job_1977,1
cand_1978,job_1978,0
cand_1979,job_1979,0
cand_1980,job_1980,1
cand_1981,job_1981,0
cand_1982,job_1982,0
cand_1983,job_1983,0
cand_1984,job_1984,1
cand_1985,job_1985,0
cand_1986,job_1986,1
cand_1987,job_1987,1
cand_1988,job_1988,0
cand_1989,job_1989,0
cand_1990,job_1990,0
cand_1991,job_1991,1
cand_1992,job_1992,1
cand_1993,job_1993,0
cand_1994,job_1994,0
cand_1995,job_1995,1
cand_1996,job_1996,1
cand_1997,job_1997,1
cand_1998,job_1998,0
cand_1999,job_1999,0
cand_2000,job_2000,0
cand_2001,job_2001,1
cand_2002,job_2002,0
cand_2003,job_2003,0
cand_2004,job_2004,1
cand_2005,job_2005,0
cand_2006,job_2006,1
cand_2007,job_2007,0
cand_2008,job_2008,0
cand_2009,job_2009,0
cand_2010,job_2010,1
cand_2011,job_2011,0
cand_2012,job_2012,0
cand_2013,job_2013,0
cand_2014,job_2014,0
cand_2015,job_2015,1
cand_2016,job_2016,0
cand_2017,job_2017,0
cand_2018,job_2018,0
cand_2019,job_2019,1
cand_2020,job_2020,0
cand_2021,job_2021,0
cand_2022,job_2022,1
cand_2023,job_2023,0
cand_2024,job_2024,1
cand_2025,job_2025,1
cand_2026,job_2026,1
cand_2027,job_2027,0
cand_2028,job_2028,1
cand_2029,job_2029,0
cand_2030,job_2030,1
cand_2031,job_2031,1
cand_2032,job_2032,1
cand_2033,job_2033,1
cand_2034,job_2034,1
cand_2035,job_2035,1
cand_2036,job_2036,0
cand_2037,job_2037,0
cand_2038,job_2038,0
cand_2039,job_2039,1
cand_2040,job_2040,0
cand_2041,job_2041,1
cand_2042,job_2042,1
cand_2043,job_2043,0
cand_2044,job_2044,0
cand_2045,job_2045,1
cand_2046,job_2046,1
cand_2047,job_2047,1
cand_2048,job_2048,0
cand_2049,job_2049,0
cand_2050,job_2050,1
cand_2051,job_2051,0
cand_2052,job_2052,1
cand_2053,job_2053,1
cand_2054,job_2054,0
cand_2055,job_2055,1
cand_2056,job_2056,1
cand_2057,job_2057,0
cand_2058,job_2058,0
cand_2059,job_2059,1
cand_2060,job_2060,0
cand_2061,job_2061,1
cand_2062,job_2062,1
cand_2063,job_2063,0
cand_2064,job_2064,1
cand_2065,job_2065,0
cand_2066,job_2066,0
cand_2067,job_2067,0
cand_2068,job_2068,0
cand_2069,job_2069,1
cand_2070,job_2070,1
cand_2071,job_2071,0
cand_2072,job_2072,0
cand_2073,job_2073,1
cand_2074,job_2074,1
cand_2075,job_2075,1
cand_2076,job_2076,0
cand_2077,job_2077,0
cand_2078,job_2078,1
cand_2079,job_2079,0
cand_2080,job_2080,0
cand_2081,job_2081,0
cand_2082,job_2082,1
cand_2083,job_2083,0
cand_2084,job_2084,0
cand_2085,job_2085,1
cand_2086,job_2086,0
cand_2087,job_2087,1
cand_2088,job_2088,0
cand_2089,job_2089,1
cand_2090,job_2090,1
cand_2091,job_2091,1
cand_2092,job_2092,0
cand_2093,job_2093,1
cand_2094,job_2094,0
cand_2095,job_2095,0
cand_2096,job_2096,0
cand_2097,job_2097,0
cand_2098,job_2098,1
cand_2099,job_2099,0
cand_2100,job_2100,0
cand_2101,job_2101,1
cand_2102,job_2102,1
cand_2103,job_2103,0
cand_2104,job_2104,0
cand_2105,job_2105,0
cand_2106,job_2106,0
cand_2107,job_2107,0
cand_2108,job_2108,1
cand_2109,job_2109,0
cand_2110,job_2110,0
cand_2111,job_2111,0
cand_2112,job_2112,1
cand_2113,job_2113,0
cand_2114,job_2114,0
cand_2115,job_2115,1
cand_2116,job_2116,0
cand_2117,job_2117,1
cand_2118,job_2118,0
cand_2119,job_2119,0
cand_2120,job_2120,1
cand_2121,job_2121,0
cand_2122,job_2122,0
cand_2123,job_2123,1
cand_2124,job_2124,1
cand_2125,job_2125,1
cand_2126,job_2126,0
cand_2127,job_2127,0
cand_2128,job_2128,0
cand_2129,job_2129,0
cand_2130,job_2130,0
cand_2131,job_2131,1
cand_2132,job_2132,0
cand_2133,job_2133,0
cand_2134,job_2134,1
cand_2135,job_2135,0
cand_2136,job_2136,0
cand_2137,job_2137,1
cand_2138,job_2138,1
cand_2139,job_2139,1
cand_2140,job_2140,0
cand_2141,job_2141,1
cand_2142,job_2142,0
cand_2143,job_2143,1
cand_2144,job_2144,0
cand_2145,job_2145,1
cand_2146,job_2146,1
cand_2147,job_2147,0
cand_2148,job_2148,1
cand_2149,job_2149,1
cand_2150,job_2150,1
cand_2151,job_2151,0
cand_2152,job_2152,1
cand_2153,job_2153,1
cand_2154,job_2154,0
cand_2155,job_2155,0
cand_2156,job_2156,1
cand_2157,job_2157,0
cand_2158,job_2158,1
cand_2159,job_2159,1
cand_2160,job_2160,0
cand_2161,job_2161,0
cand_2162,job_2162,1
cand_2163,job_2163,0
cand_2164,job_2164,1
cand_2165,job_2165,1
cand_2166,job_2166,1
cand_2167,job_2167,0
cand_2168,job_2168,1
cand_2169,job_2169,0
cand_2170,job_2170,0
cand_2171,job_2171,0
cand_2172,job_2172,0
cand_2173,job_2173,0
cand_2174,job_2174,1
cand_2175,job_2175,0
cand_2176,job_2176,1
cand_2177,job_2177,0
cand_2178,job_2178,1
cand_2179,job_2179,1
cand_2180,job_2180,0
cand_2181,job_2181,1
cand_2182,job_2182,1
cand_2183,job_2183,0
cand_2184,job_2184,1
cand_2185,job_2185,0
cand_2186,job_2186,0
cand_2187,job_2187,1
cand_2188,job_2188,1
cand_2189,job_2189,0
cand_2190,job_2190,0
cand_2191,job_2191,1
cand_2192,job_2192,1
cand_2193,job_2193,1
cand_2194,job_2194,0
cand_2195,job_2195,1
cand_2196,job_2196,1
cand_2197,job_2197,0
cand_2198,job_2198,1
cand_2199,job_2199,0
cand_2200,job_2200,0
cand_2201,job_2201,1
cand_2202,job_2202,0
cand_2203,job_2203,1
cand_2204,job_2204,1
cand_2205,job_2205,0
cand_2206,job_2206,0
cand_2207,job_2207,1
cand_2208,job_2208,1
cand_2209,job_2209,1
cand_2210,job_2210,1
cand_2211,job_2211,1
cand_2212,job_2212,0
cand_2213,job_2213,1
cand_2214,job_2214,1
cand_2215,job_2215,0
cand_2216,job_2216,0
cand_2217,job_2217,1
cand_2218,job_2218,0
cand_2219,job_2219,1
cand_2220,job_2220,1
cand_2221,job_2221,1
cand_2222,job_2222,1
cand_2223,job_2223,1
cand_2224,job_2224,1
cand_2225,job_2225,1
cand_2226,job_2226,1
cand_2227,job_2227,0
cand_2228,job_2228,1
cand_2229,job_2229,0
cand_2230,job_2230,1
cand_2231,job_2231,1
cand_2232,job_2232,1
cand_2233,job_2233,1
cand_2234,job_2234,0
cand_2235,job_2235,1
cand_2236,job_2236,1
cand_2237,job_2237,1
cand_2238,job_2238,0
cand_2239,job_2239,0
cand_2240,job_2240,0
cand_2241,job_2241,0
cand_2242,job_2242,0
cand_2243,job_2243,0
cand_2244,job_2244,1
cand_2245,job_2245,0
cand_2246,job_2246,0
cand_2247,job_2247,0
